,train,val,test
0,2A_001_HE,2A_038_HE,2A_038_HE
1,2A_003_HE,2A_111_HE,2A_111_HE
2,2A_005_HE,2A_113_HE,2A_113_HE
3,2A_006_HE,2A_074_HE,2A_074_HE
4,2A_009_HE,2A_059_HE,2A_059_HE
5,2A_010_HE,2A_073_HE,2A_073_HE
6,2A_011_HE,2B_354_HE,2B_354_HE
8,2A_016_HE,2A_004_HE,2A_004_HE
9,2A_017_HE,2A_125_HE,2A_125_HE
10,2A_018_HE,2B_408_HE,2B_408_HE
11,2A_020_HE,2A_041_HE,2A_041_HE
12,2A_021_HE,2A_143_HE,2A_143_HE
13,2A_022_HE,2A_027_HE,2A_027_HE
14,2A_023_HE,2A_007_HE,2A_007_HE
15,2A_024_HE,2A_148_HE,2A_148_HE
16,2A_028_HE,2A_063_HE,2A_063_HE
17,2A_031_HE,2A_137_HE,2A_137_HE
18,2A_034_HE,2A_008_HE,2A_008_HE
19,2A_035_HE,2A_002_HE,2A_002_HE
20,2A_037_HE,2B_418_HE,2B_418_HE
21,2A_039_HE,2A_138_HE,2A_138_HE
22,2A_040_HE,2A_049_HE,2A_049_HE
23,2A_043_HE,2A_097_HE,2A_097_HE
24,2A_045_HE,2B_431_HE,2B_431_HE
25,2A_053_HE,2A_036_HE,2A_036_HE
26,2A_055_HE,2A_056_HE,2A_056_HE
27,2A_058_HE,2A_186_HE,2A_186_HE
28,2A_061_HE,2A_146_HE,2A_146_HE
29,2A_067_HE,2A_050_HE,2A_050_HE
30,2A_068_HE,,2A_038__HE
31,2A_070_HE,,
32,2A_071_HE,,
33,2A_072_HE,,
34,2A_076_HE,,
35,2A_082_HE,,
36,2A_086_HE,,
37,2A_087_HE,,
38,2A_088_HE,,
39,2A_091_HE,,
40,2A_092_HE,,
41,2A_093_HE,,
42,2A_094_HE,,
43,2A_098_HE,,
44,2A_100_HE,,
45,2A_105_HE,,
46,2A_108_HE,,
47,2A_114_HE,,
48,2A_115_HE,,
49,2A_123_HE,,
50,2A_126_HE,,
51,2A_127_HE,,
52,2A_129_HE,,
53,2A_130_HE,,
54,2A_135_HE,,
55,2A_136_HE,,
56,2A_140_HE,,
57,2A_141_HE,,
58,2A_142_HE,,
59,2A_144_HE,,
60,2A_149_HE,,
61,2A_154_HE,,
62,2A_157_HE,,
63,2A_158_HE,,
64,2A_160_HE,,
65,2A_162_HE,,
66,2A_165_HE,,
67,2A_168_HE,,
68,2A_169_HE,,
69,2A_190_HE,,
70,2A_191_HE,,
71,2B_208_HE,,
72,2B_225_HE,,
73,2B_227_HE,,
74,2B_229_HE,,
75,2B_230_HE,,
76,2B_262_HE,,
77,2B_266_HE,,
78,2B_267_HE,,
79,2B_277_HE,,
80,2B_281_HE,,
81,2B_288_HE,,
82,2B_292_HE,,
83,2B_302_HE,,
84,2B_309_HE,,
85,2B_310_HE,,
86,2B_319_HE,,
87,2B_321_HE,,
88,2B_322_HE,,
89,2B_328_HE,,
90,2B_337_HE,,
91,2B_338_HE,,
92,2B_342_HE,,
93,2B_351_HE,,
94,2B_357_HE,,
95,2B_361_HE,,
96,2B_362_HE,,
97,2B_365_HE,,
98,2B_370_HE,,
99,2B_389_HE,,
100,2B_390_HE,,
101,2B_397_HE,,
102,2B_411_HE,,
103,2B_413_HE,,
104,2B_428_HE,,
105,2A_013_HE,,
106,2A_014_HE,,
107,2A_015_HE,,
108,2A_019_HE,,
109,2A_026_HE,,
110,2A_029_HE,,
111,2A_030_HE,,
112,2A_033_HE,,
113,2A_042_HE,,
114,2A_044_HE,,
115,2A_046_HE,,
116,2A_047_HE,,
117,2A_052_HE,,
118,2A_057_HE,,
119,2A_060_HE,,
120,2A_062_HE,,
121,2A_064_HE,,
122,2A_066_HE,,
123,2A_075_HE,,
124,2A_077_HE,,
125,2A_083_HE,,
126,2A_084_HE,,
127,2A_089_HE,,
128,2A_095_HE,,
129,2A_104_HE,,
130,2A_110_HE,,
131,2A_116_HE,,
132,2A_124_HE,,
133,2A_134_HE,,
134,2A_139_HE,,
135,2A_145_HE,,
136,2A_147_HE,,
137,2A_153_HE,,
138,2A_161_HE,,
139,2A_163_HE,,
140,2B_217_HE,,
141,2B_250_HE,,
142,2B_303_HE,,
143,2B_304_HE,,
144,2B_367_HE,,
145,2B_385_HE,,
146,2B_399_HE,,
147,2B_410_HE,,
148,2B_415_HE,,
149,2B_417_HE,,
150,2B_426_HE,,
151,2B_429_HE,,
152,2A_012_HE,,
